Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
12213840098,"Aug 21, 2024, 7:03:34 PM",Easy,Ride,"",2338,5.10,101.0,2,false,"",,activities/13021182553.fit.gz,,,2338.0,1604.0,5101.3,19.18,3.18,22.0,36.0,178.4,196.8,6.4,-0.3,,,,,101.0,76.0,,,75.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,5126.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.182,64.7,,,,,,,,,,,,,,,,,,,,,""
12213840010,"Aug 21, 2024, 4:36:02 PM",Move in + Walk around,Run,"",7942,2.52,143.0,1,false,"",,activities/13021182167.fit.gz,,,7942.0,6961.0,2527.3,5.818,0.363,15.0,13.0,179.2,196.6,38.5,-0.4,,,120.0,62.0,143.0,90.0,,68.0,242.0,,,1.0,73772.0,,,,,,,,69.0,6965.0,,,0.0,,1.0,2615.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.318,0.0,,,,2088.0,,,52.0,52.0,0.376,,,,,,,,,,,,""
12399455491,"Aug 21, 2024, 5:23:42 AM",Lunch Run,Run,,1585,0.49,122.0,3,false,,,activities/13219829684.fit.gz,,,1585.0,1585.0,489.2,1.328,0.309,0.0,2.0,45.0,51.0,20.5,-0.4,,,75.0,54.0,122.0,99.0,,20.0,115.0,,,3.0,31392.0,,,,,,,,45.0,1586.0,,,0.0,,1.0,492.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.309,0.0,,,,1140.0,,,5.0,34.0,0.311,,,,,,,,,,,,""
12206477734,"Aug 21, 2024, 4:23:13 PM",Move in,Walk,,1675,0.63,,,false,,,activities/12206477734.gpx,,,1675.0,771.0,629.8,2.995,0.817,0.0,0.0,178.3,178.6,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.376,0.0,,,,716.0,,,,,,,,,,,,,,,,,""
12204897826,"Aug 21, 2024, 1:28:52 PM",Check in PHL 4/5,Walk,Mootj chuyến nữa thôi,188,0.04,,,false,,,activities/12204897826.gpx,,,188.0,21.0,41.8,3.21,1.988,0.0,0.0,3.7,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.222,0.0,,,,242.0,,,,,,,,,,,,,,,,,""
12201900204,"Aug 21, 2024, 5:42:52 AM",LAX 3/5,Walk,"",367,0.46,,,false,,,activities/12201900204.gpx,,,367.0,262.0,460.7,6.521,1.758,0.0,0.0,36.2,37.8,4.8,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.255,0.0,,,,404.0,,,,,,,,,,,,,,,,,""
12196299666,"Aug 20, 2024, 2:15:59 PM",TPI 2/5,Walk,,730,0.49,,,false,,,activities/12196299666.gpx,,,730.0,77.0,492.4,11.5,6.394,2.3,2.3,28.3,31.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.674,0.0,,,,12.0,,,,,,,,,,,,,,,,,""
12399455439,"Aug 20, 2024, 2:14:58 PM",Night Run,Run,,50159,0.21,139.0,127,false,,,activities/13219829455.fit.gz,,,50159.0,489.0,213.5,1.544,0.437,14.0,7.0,50.0,76.4,43.0,-8.3,,,67.0,61.0,139.0,100.0,,0.0,44.0,,,127.0,14103.0,,,,,,,,41.0,785.0,,,0.0,,1.0,224.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.004,0.0,,,,434.0,,,2.0,31.0,0.458,,,,,,,,,,,,""
12193735447,"Aug 20, 2024, 8:40:11 AM",Check in TSN (1/5),Walk,,661,0.11,,,false,,,activities/12193735447.gpx,,,661.0,89.0,112.4,2.688,1.263,0.0,0.0,1.2,2.2,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.17,0.0,,,,52.0,,,,,,,,,,,,,,,,,""
12230072964,"Aug 19, 2024, 8:30:00 AM",Walk around airport,Run,"",2160,4.00,,,false,"",,,,,2160.0,2160.0,4000.0,,1.852,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.852,0.0,,,,,,,,,,,,,,,,,,,,,""
12399455329,"Aug 16, 2024, 10:41:04 AM",Afternoon Ride,Ride,,5490,17.52,111.0,6,false,,,activities/13219829363.fit.gz,,,5490.0,3696.0,17521.3,10.786,4.741,63.0,68.0,9.0,26.0,37.2,0.0,,,,,111.0,82.0,,,226.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.191,813.9,,,,,,,,,,,,,,,,,,,,,""
12145593832,"Aug 14, 2024, 12:56:01 PM",CD,Run,"",603,0.84,157.0,3,false,,,activities/12945287713.fit.gz,,,603.0,589.0,844.7,3.02,1.434,4.0,1.0,15.4,18.6,15.4,0.3,,,95.0,66.0,157.0,129.0,,80.0,82.0,,,3.0,44642.0,,,,,,,,116.0,604.0,0.0,,0.0,,1.0,860.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.401,0.0,,,,1202.0,,,12.0,87.0,1.461,,,,,,,,,,,,""
12145593284,"Aug 14, 2024, 12:07:02 PM","Fartlek with AR 20x(1’ @3:50, 1’ @5:43)",Run,"Progressive 4:05 -> 3:15
Bể bài đoạn sau",2916,9.98,192.0,164,false,,,activities/12945287116.fit.gz,,,2916.0,2843.0,9980.9,5.796,3.511,6.0,5.0,11.6,16.0,6.6,0.0,,,100.0,87.0,192.0,176.0,,301.0,638.0,,,164.0,838113.0,,,,,,,,313.0,2917.0,0.0,,0.0,,1.0,10005.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.423,0.0,,,,7902.0,,,448.0,235.0,3.519,,,,,,,,,,,,""
12144541968,"Aug 13, 2024, 12:06:07 PM",Easy,Run,"",4402,9.24,167.0,56,false,,,activities/12944188502.fit.gz,,,4402.0,4212.0,9239.4,4.516,2.194,5.0,16.0,7.0,23.0,9.4,-0.2,,,117.0,79.0,167.0,140.0,,183.0,612.0,,,56.0,733275.0,,,,,,,,200.0,4404.0,0.0,,0.0,,1.0,9263.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.099,2278.7,,,,10412.0,,,275.0,150.0,2.199,,,,,,,,,,,,""
12118990585,"Aug 11, 2024, 10:15:08 AM",Recovery ride,Ride,"",4200,14.98,133.0,8,false,,,activities/12917389565.fit.gz,,,4200.0,3256.0,14987.9,10.012,4.603,51.0,56.0,3.4,19.2,45.2,0.0,,,,,133.0,103.0,,,248.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.569,6425.0,,,,,,,,,,,,,,,,,,,,,""
12115458652,"Aug 10, 2024, 11:30:49 PM",Long run P3,Run,"",1500,3.00,180.0,29,false,,,activities/12913668884.fit.gz,,,1500.0,1382.0,3002.5,4.262,2.173,3.0,3.0,10.6,14.0,6.1,-0.1,,,92.0,78.0,180.0,150.0,,174.0,235.0,,,29.0,236716.0,,,,,,,,192.0,1501.0,0.0,,0.0,,1.0,3009.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.002,528.4,,,,3518.0,,,86.0,144.0,2.177,,,,,,,,,,,,""
12115457887,"Aug 10, 2024, 10:53:59 PM",Long run P2,Run,Chạy với Hoàng Nguyên Thanh hihi,1869,6.54,184.0,61,false,,,activities/12913668015.fit.gz,,,1869.0,1866.0,6542.4,6.142,3.506,2.0,8.0,11.0,17.8,4.7,-0.1,,,100.0,88.0,184.0,158.0,,299.0,392.0,,,61.0,558536.0,,,,,,,,301.0,1870.0,0.0,,0.0,,1.0,6542.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5,2026.6,,,,5510.0,,,265.0,226.0,3.506,,,,,,,,,,,,""
12115455504,"Aug 10, 2024, 10:10:29 PM",Long run P1,Run,"",1874,5.09,162.0,24,false,,,activities/12913665539.fit.gz,,,1874.0,1869.0,5095.8,3.838,2.727,3.0,4.0,12.6,17.4,6.2,0.0,,,90.0,85.0,162.0,141.0,,242.0,326.0,,,24.0,440533.0,,,,,,,,242.0,1875.0,0.0,,0.0,,1.0,5106.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.719,584.3,,,,5154.0,,,172.0,182.0,2.732,,,,,,,,,,,,""
12112210348,"Aug 9, 2024, 11:37:45 PM",CD,Run,"",436,1.00,163.0,6,false,,,activities/12910245797.fit.gz,,,436.0,410.0,1003.8,3.972,2.448,1.0,2.0,12.8,15.4,3.5,-0.1,,,93.0,80.0,163.0,143.0,,197.0,72.0,,,6.0,80441.0,,,,,,,,215.0,437.0,0.0,,0.0,,1.0,1004.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.302,69.8,,,,1062.0,,,31.0,162.0,2.45,,,,,,,,,,,,""
12112209593,"Aug 9, 2024, 10:47:56 PM",Progressive run (5:21 -> 4:09),Run,"",2708,9.00,186.0,100,false,,,activities/12910245013.fit.gz,,,2708.0,2708.0,9008.6,5.02,3.327,4.0,8.0,12.2,17.8,4.5,0.0,,,96.0,88.0,186.0,162.0,,286.0,569.0,,,100.0,774811.0,,,,,,,,290.0,2709.0,0.0,,0.0,,1.0,9020.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.327,655.8,,,,7958.0,,,357.0,218.0,3.331,,,,,,,,,,,,""
12112208527,"Aug 9, 2024, 10:59:56 AM",Track,Run,"",453,1.02,172.0,2,false,,,activities/12910243920.fit.gz,,,453.0,311.0,1026.7,6.818,3.301,0.0,7.0,19.8,26.8,4.8,-0.7,,,96.0,88.0,172.0,123.0,,254.0,66.0,,,2.0,71410.0,,,,,,,,271.0,454.0,0.0,,0.0,,1.0,1016.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.266,0.0,,,,610.0,,,52.0,204.0,3.268,,,,,,,,,,,,""
12146361063,"Aug 9, 2024, 12:13:00 PM",Interval( 6x400m @3:1x),Run,"2km WU
2km CD",3744,10.40,,,false,,,,,,3744.0,3744.0,10400.0,,2.778,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.778,0.0,,,,,,,,,,,,,,,,,,,,,""
12112233799,"Aug 8, 2024, 11:50:06 AM",Easy P1,Run,"",2519,4.99,169.0,27,false,,,activities/12910269972.fit.gz,,,2519.0,2170.0,4997.0,5.47,2.303,4.0,90.0,-1.0,4.2,9.7,-0.1,,,120.0,80.0,169.0,140.0,,197.0,329.0,,,27.0,412882.0,,,,,,,,203.0,2462.0,0.0,,0.0,,1.0,5011.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.984,2236.8,,,,5544.0,,,159.0,153.0,2.309,,,,,,,,,,,,""
12146326506,"Aug 8, 2024, 12:13:00 PM",Easy + drill,Run,"",2100,5.00,,,false,,,,,,2100.0,2100.0,5000.0,,2.381,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.381,0.0,,,,,,,,,,,,,,,,,,,,,""
12086743442,"Aug 7, 2024, 12:05:45 PM","Fartlek with ARS 2x( 20x(30s @3:44 fast, 30s slow), 2’ rest)",Run,"Progressive from 4:07 - 3:09
Total run: 5.36 in 20:02
First 35: 4:0x to 3:45
Last 5: 3:0x",3762,10.99,196.0,166,false,,,activities/12883558242.fit.gz,,,3762.0,3743.0,10996.8,6.384,2.938,11.0,14.0,9.0,13.8,7.3,0.0,,,122.0,82.0,196.0,169.0,,247.0,727.0,,,166.0,909187.0,,,,,,,,277.0,3763.0,0.0,,0.0,,1.0,11039.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.923,0.0,,,,9784.0,,,452.0,208.0,2.949,,,,,,,,,,,,""
12086870420,"Aug 7, 2024, 12:44:00 PM",WU + Cd,Run,"",1080,3.00,,,false,Chạy đi mua xăng nis xe hết xăng bro wtf fam,,,,,1080.0,1080.0,3000.0,,2.778,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.778,0.0,,,,,,,,,,,,,,,,,,,,,""
12086742232,"Aug 6, 2024, 11:05:41 AM",Recovery,Run,"",4249,9.99,160.0,49,false,,,activities/12883556945.fit.gz,,,4249.0,4188.0,9995.9,6.434,2.387,15.0,11.0,4.6,10.4,10.1,0.0,,,104.0,79.0,160.0,138.0,,201.0,643.0,,,49.0,824912.0,,,,,,,,215.0,4250.0,0.0,,0.0,,1.0,10052.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.353,4085.9,,,,10762.0,,,309.0,162.0,2.4,,,,,,,,,,,,""
12067748444,"Aug 5, 2024, 11:06:20 AM",Recovery ride,Ride,"",3670,16.80,127.0,8,false,,,activities/12863696540.fit.gz,,,3670.0,3381.0,16799.1,10.546,4.969,45.0,41.0,3.8,21.2,6.5,0.0,,,,,127.0,102.0,,,253.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.577,7220.6,,,,,,,,,,,,,,,,,,,,,""
12056892248,"Aug 3, 2024, 10:34:01 PM",Easy,Run,"",4281,10.01,157.0,36,false,,,activities/12852321010.fit.gz,,,4281.0,4205.0,10010.1,4.786,2.381,12.0,9.0,8.0,16.0,30.7,0.0,,,115.0,78.0,157.0,127.0,,197.0,590.0,,,36.0,801557.0,,,,,,,,234.0,4283.0,0.0,,0.0,,1.0,10083.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.338,1080.0,,,,10674.0,,,368.0,176.0,2.398,,,,,,,,,,,,""
12052531147,"Aug 3, 2024, 10:59:10 AM",Long run,Run,32km Long run total,8044,19.90,175.0,123,false,,,activities/12847753289.fit.gz,,,8044.0,7689.0,19902.0,4.458,2.588,37.0,36.0,3.0,23.0,28.2,0.0,,,122.0,83.0,175.0,142.0,,221.0,1220.0,,,123.0,1680569.0,,,,,,,,229.0,8046.0,0.0,,0.0,,1.0,19996.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.474,3009.8,,,,20928.0,,,661.0,172.0,2.601,,,,,,,,,,,,""
12047761770,"Aug 2, 2024, 11:07:32 PM",Easy + bridge,Run,"",4328,11.00,174.0,76,false,,,activities/12842772195.fit.gz,,,4328.0,4103.0,11000.6,4.444,2.681,33.0,37.0,6.8,22.0,10.2,0.0,,,115.0,85.0,174.0,146.0,,231.0,715.0,,,76.0,922715.0,,,,,,,,235.0,4330.0,0.0,,0.0,,1.0,11057.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.542,999.5,,,,11248.0,,,376.0,177.0,2.695,,,,,,,,,,,,""
12047759060,"Aug 1, 2024, 11:06:08 AM",Easy,Run,"",2066,4.92,158.0,20,false,,,activities/12842769449.fit.gz,,,2066.0,1979.0,4924.9,5.678,2.489,7.0,11.0,61.0,69.8,8.6,-0.1,,,118.0,86.0,158.0,138.0,,209.0,321.0,,,20.0,412539.0,,,,,,,,211.0,2067.0,0.0,,0.0,,1.0,4953.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.384,2505.5,,,,5632.0,,,144.0,159.0,2.503,,,,,,,,,,,,""
12027574937,"Jul 31, 2024, 12:46:17 PM",Evening Run,Run,,1400,3.72,188.0,34,false,,,activities/12821761218.fit.gz,,,1400.0,1394.0,3725.2,5.86,2.672,2.0,3.0,10.4,13.6,4.0,0.0,,,98.0,83.0,188.0,153.0,,242.0,250.0,,,34.0,278395.0,,,,,,,,275.0,1402.0,,,0.0,,1.0,3734.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.661,0.0,,,,3152.0,,,166.0,207.0,2.679,,,,,,,,,,,,""
12027574746,"Jul 31, 2024, 11:52:21 AM",Evening Yoga,Yoga,,3079,0,133.0,5,false,,,activities/12821761096.fit.gz,,,3079.0,3079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,133.0,86.0,,,130.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,,""
12019134440,"Jul 30, 2024, 12:01:18 PM",Easy + 2 strides,Run,"250m @3:00
150m @2:51",3830,10.35,181.0,93,false,,,activities/12813000845.fit.gz,,,3830.0,3798.0,10355.7,6.434,2.727,7.0,10.0,8.2,13.8,7.0,0.0,,,123.0,87.0,181.0,151.0,,234.0,668.0,,,93.0,881155.0,,,,,,,,237.0,3831.0,0.0,,0.0,,1.0,10374.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.704,1476.1,,,,10878.0,,,337.0,178.0,2.732,,,,,,,,,,,,""
12008297309,"Jul 28, 2024, 10:09:48 AM",Recovery,Ride,"",5443,27.13,151.0,18,false,,,activities/12801768739.fit.gz,,,5443.0,4875.0,27130.2,10.356,5.565,52.0,60.0,6.4,26.2,11.7,0.0,,,,,151.0,118.0,,,455.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.984,5241.8,,,,,,,,,,,,,,,,,,,,,""
12008298467,"Jul 27, 2024, 10:36:29 PM",Long run,Run,"",7246,20.00,178.0,185,false,,,activities/12801769640.fit.gz,,,7246.0,6821.0,20003.3,5.64,2.933,13.0,14.0,5.4,11.4,7.8,0.0,,,98.0,89.0,178.0,155.0,,249.0,1266.0,,,185.0,1689842.0,,,,,,,,248.0,7247.0,0.0,,0.0,,1.0,20061.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.761,2895.1,,,,19938.0,,,698.0,186.0,2.941,,,,,,,,,,,,""
11990418651,"Jul 26, 2024, 10:43:29 PM",(Not) easy run,Run,400m @80 = 3:20,4377,12.12,189.0,98,false,,,activities/12783098269.fit.gz,,,4377.0,4154.0,12120.5,5.67,2.918,9.0,12.0,8.4,13.0,8.0,0.0,,,99.0,88.0,189.0,152.0,,249.0,762.0,,,98.0,1032069.0,,,,,,,,249.0,4378.0,0.0,,0.0,,1.0,12162.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.769,1175.1,,,,12080.0,,,425.0,187.0,2.928,,,,,,,,,,,,""
11977114502,"Jul 25, 2024, 11:20:43 AM",Easy + 2 strides,Run,,3701,10.14,,,false,,,activities/11977114502.gpx,,,3701.0,3544.0,10146.9,9.226,2.863,18.7,18.7,-3.1,6.3,26.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10268.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.742,610.6,,,,9244.0,,,,,2.897,,,,,,,,,,,,""
11990491467,"Jul 23, 2024, 10:10:00 AM",Easy,Run,"",3960,11.00,,,false,,,,,,3960.0,3960.0,11000.0,,2.778,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.778,0.0,,,,,,,,,,,,,,,,,,,,,""
11931487592,"Jul 19, 2024, 11:18:25 PM",Morning Run,Run,,5246,11.01,144.0,14,false,,,activities/12721897034.fit.gz,,,5246.0,5019.0,11013.1,5.388,2.194,55.0,54.0,-3.4,10.6,40.5,0.0,,,121.0,74.0,144.0,105.0,,168.0,576.0,,,14.0,842998.0,,,,,,,,216.0,5247.0,,,0.0,,1.0,11434.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.099,3049.4,,,,12106.0,,,383.0,162.0,2.278,,,,,,,,,,,,""
11923643314,"Jul 18, 2024, 10:44:17 PM",Morning Run,Run,,4351,12.01,158.0,60,false,,,activities/12713739407.fit.gz,,,4351.0,4308.0,12011.8,4.972,2.788,25.0,25.0,-6.4,5.8,37.2,0.0,,,120.0,81.0,158.0,136.0,,231.0,644.0,,,60.0,978161.0,,,,,,,,272.0,4352.0,,,0.0,,1.0,12182.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.761,0.0,,,,11376.0,,,506.0,205.0,2.828,,,,,,,,,,,,""
11909558652,"Jul 17, 2024, 10:17:25 AM",1h ride,Ride,,4090,18.70,,,false,,,activities/11909558652.gpx,,,4090.0,3777.0,18703.3,22.04,4.952,159.7,159.7,7.8,15.9,18.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.573,0.0,,,,,,,,,,,,,,,,,,,,,""
11900815516,"Jul 16, 2024, 10:14:38 AM",1h easy ride,Ride,,3817,19.25,,,false,,,activities/11900815516.gpx,,,3817.0,3763.0,19254.8,6.988,5.117,168.8,168.9,8.5,15.9,16.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.044,0.0,,,,,,,,,,,,,,,,,,,,,""
11891815464,"Jul 15, 2024, 7:37:58 AM",Đi vòng vòng đà lạt,Run,,2706,3.39,,,false,,,activities/11891815464.gpx,,,2706.0,2225.0,3393.9,5.026,1.525,48.4,48.4,1480.7,1510.2,24.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3545.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.254,1954.1,,,,4014.0,,,,,1.593,,,,,,,,,,,,""
11890508323,"Jul 15, 2024, 12:05:07 AM",Easy,Run,,3757,8.91,,,false,,,activities/11890508323.gpx,,,3757.0,3726.0,8914.2,4.424,2.392,43.3,43.3,1479.9,1510.2,8.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8975.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.373,2230.0,,,,8862.0,,,,,2.409,,,,,,,,,,,,""
11882583910,"Jul 14, 2024, 3:58:56 AM",Easy,Run,,3116,7.00,,,false,,,activities/11882583910.gpx,,,3116.0,2843.0,7000.4,5.086,2.462,57.9,57.9,1480.5,1511.4,13.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7117.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.247,2219.8,,,,6924.0,,,,,2.503,,,,,,,,,,,,""
11881385079,"Jul 13, 2024, 11:39:41 AM",Đi bộ vòng vòng chợ đêm,Run,"",1667,2.17,111.0,4,false,,,activities/12669978911.fit.gz,,,1667.0,1665.0,2169.8,2.066,1.303,2.0,3.0,1482.0,1485.6,6.5,0.0,,,65.0,58.0,111.0,102.0,,88.0,122.0,,,4.0,135360.0,,,,,,,,88.0,1667.0,0.0,,0.0,,1.0,2178.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.302,0.0,,,,3048.0,,,20.0,66.0,1.308,,,,,,,,,,,,""
11881383353,"Jul 12, 2024, 11:05:55 PM",Easy,Run,"",5618,11.80,162.0,52,false,,,activities/12669977063.fit.gz,,,5618.0,5372.0,11808.1,4.182,2.198,63.0,59.0,1480.0,1514.8,26.1,0.0,,,125.0,78.0,162.0,129.0,,185.0,721.0,,,52.0,960877.0,,,,,,,,202.0,5620.0,0.0,,0.0,,1.0,12046.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.102,2141.5,,,,13336.0,,,360.0,152.0,2.243,,,,,,,,,,,,""
11881382329,"Jul 12, 2024, 12:42:49 AM",Easy P2,Run,"",3039,7.73,165.0,48,false,,,activities/12669976045.fit.gz,,,3039.0,3018.0,7735.9,4.578,2.563,59.0,35.0,1480.8,1512.4,39.0,0.3,,,97.0,81.0,165.0,144.0,,218.0,493.0,,,48.0,657038.0,,,,,,,,227.0,3040.0,0.0,,0.0,,1.0,7965.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.546,1101.1,,,,8102.0,,,246.0,171.0,2.639,,,,,,,,,,,,""
11866664037,"Jul 12, 2024, 12:28:41 AM",Easy P1,Run,"",791,1.08,165.0,1,false,,,activities/12654706311.fit.gz,,,791.0,395.0,1085.3,3.458,2.747,3.0,2.0,1481.4,1485.4,12.3,0.1,,,90.0,88.0,165.0,124.0,,236.0,63.0,,,1.0,92557.0,,,,,,,,216.0,600.0,0.0,,0.0,,1.0,1102.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.372,0.0,,,,1136.0,,,43.0,162.0,2.791,,,,,,,,,,,,""
11882412085,"Jul 11, 2024, 3:35:00 AM",Easy P3 add,Run,"",720,2.00,,,false,,,,,,720.0,720.0,2000.0,,2.778,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.778,0.0,,,,,,,,,,,,,,,,,,,,,""
11858141144,"Jul 10, 2024, 12:03:02 PM",Evening Run,Run,,2866,8.00,199.0,90,false,,,activities/12645876983.fit.gz,,,2866.0,2762.0,8004.9,6.3,2.898,8.0,8.0,1.6,5.2,11.2,0.0,,,114.0,81.0,199.0,160.0,,257.0,518.0,,,90.0,691300.0,,,,,,,,299.0,2867.0,,,0.0,,1.0,8039.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.793,142.0,,,,7114.0,,,402.0,225.0,2.911,,,,,,,,,,,,""
11826001248,"Jul 6, 2024, 11:20:04 PM",Morning Run,Run,,964,4.00,156.0,17,false,,,activities/12612690589.fit.gz,,,964.0,964.0,4003.2,4.328,4.153,0.0,9.0,-159.0,-148.2,4.8,-0.2,,,97.0,93.0,156.0,144.0,,,155.0,,29.0,17.0,,,,,,,,,,,,,0.0,,1.0,3993.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.153,0.0,,,,2964.0,,,,,4.142,,,,,,,,,,,,""
